"sample","index","chr","start","end","count","cell"
"SRR1910481","9__7015853__7103870","9",7015853,7103870,2,"HEK293"
"SRR1910481","Un_gl000220__118041__118382","Un_gl000220",118041,118382,1,"HEK293"
"SRR1661485","11__60703981__60704396","11",60703981,60704396,1,"HELA"
"SRR1661485","16__19126247__19127158","16",19126247,19127158,1,"HELA"
"SRR1661485","16__19126276__19126533","16",19126276,19126533,1,"HELA"
"SRR1661485","17__36623268__36623564","17",36623268,36623564,1,"HELA"
"SRR1661485","17__42635516__42635674","17",42635516,42635674,1,"HELA"
"SRR1661485","19__48244337__48246031","19",48244337,48246031,1,"HELA"
"SRR1661485","19__48956251__48956409","19",48956251,48956409,2,"HELA"
"SRR1661485","2__11322918__11323336","2",11322918,11323336,1,"HELA"
"SRR1661485","20__61833762__61834248","20",61833762,61834248,2,"HELA"
"SRR1661485","20__62384039__62422143","20",62384039,62422143,1,"HELA"
"SRR1661486","1__15961619__15962724","1",15961619,15962724,1,"HELA"
"SRR1661486","1__51434890__51435075","1",51434890,51435075,1,"HELA"
"SRR1661486","1__228582604__228594223","1",228582604,228594223,1,"HELA"
"SRR1661486","11__12963896__12964158","11",12963896,12964158,1,"HELA"
"SRR1661486","11__65190933__65191219","11",65190933,65191219,1,"HELA"
"SRR1661486","12__127631848__127632023","12",127631848,127632023,3,"HELA"
"SRR1661486","15__90809568__90815213","15",90809568,90815213,2,"HELA"
"SRR1661486","16__2506644__2506894","16",2506644,2506894,3,"HELA"
"SRR1661486","16__58741254__58750035","16",58741254,58750035,2,"HELA"
"SRR1661486","17__26671631__26672036","17",26671631,26672036,3,"HELA"
"SRR1661486","17__40027942__40054940","17",40027942,40054940,1,"HELA"
"SRR1661486","17__40554598__40556548","17",40554598,40556548,1,"HELA"
"SRR1661486","17__66170084__66171232","17",66170084,66171232,1,"HELA"
"SRR1661486","17__80197068__80197268","17",80197068,80197268,1,"HELA"
"SRR1661486","19__13246177__13246702","19",13246177,13246702,1,"HELA"
"SRR1661486","19__45406580__45406853","19",45406580,45406853,1,"HELA"
"SRR1661486","2__97476010__97476175","2",97476010,97476175,1,"HELA"
"SRR1661486","2__220431552__220433046","2",220431552,220433046,1,"HELA"
"SRR1661486","20__35406148__35413320","20",35406148,35413320,1,"HELA"
"SRR1661486","20__57478593__57485797","20",57478593,57485797,6,"HELA"
"SRR1661486","22__31740832__31741252","22",31740832,31741252,2,"HELA"
"SRR1661486","22__38471309__38471588","22",38471309,38471588,1,"HELA"
"SRR1661486","3__49570477__49570620","3",49570477,49570620,2,"HELA"
"SRR1661486","3__49570741__49572373","3",49570741,49572373,4,"HELA"
"SRR1661486","4__7764442__7764638","4",7764442,7764638,1,"HELA"
"SRR1661486","5__71516473__71516714","5",71516473,71516714,5,"HELA"
"SRR1661486","5__134076872__134077045","5",134076872,134077045,1,"HELA"
"SRR1661486","7__2686487__2686816","7",2686487,2686816,1,"HELA"
"SRR1661486","7__6692656__6693041","7",6692656,6693041,1,"HELA"
"SRR1661486","7__97835887__97836405","7",97835887,97836405,1,"HELA"
"SRR1661486","7__104752999__104753197","7",104752999,104753197,2,"HELA"
"SRR1661486","8__64099567__64099884","8",64099567,64099884,4,"HELA"
"SRR1661486","8__128231055__128231211","8",128231055,128231211,1,"HELA"
"SRR1661486","9__89560513__89560930","9",89560513,89560930,1,"HELA"
"SRR1661486","9__111795587__111819602","9",111795587,111819602,1,"HELA"
"SRR1661486","9__130703461__130704763","9",130703461,130704763,1,"HELA"
"SRR1732275","1__23356962__23377013","1",23356962,23377013,1,"HELA"
"SRR1732275","1__61743192__61824946","1",61743192,61824946,1,"HELA"
"SRR1732275","1__117944808__117963271","1",117944808,117963271,14,"HELA"
"SRR1732275","1__117944808__117984947","1",117944808,117984947,2,"HELA"
"SRR1732275","10__14961737__14974954","10",14961737,14974954,1,"HELA"
"SRR1732275","10__74468041__74475660","10",74468041,74475660,1,"HELA"
"SRR1732275","10__102683732__102685776","10",102683732,102685776,1,"HELA"
"SRR1732275","11__2972489__3000467","11",2972489,3000467,2,"HELA"
"SRR1732275","12__30814075__30819185","12",30814075,30819185,1,"HELA"
"SRR1732275","12__56182859__56194684","12",56182859,56194684,1,"HELA"
"SRR1732275","12__79986391__79990438","12",79986391,79990438,1,"HELA"
"SRR1732275","12__105385490__105389804","12",105385490,105389804,1,"HELA"
"SRR1732275","14__24679554__24681035","14",24679554,24681035,1,"HELA"
"SRR1732275","14__31050282__31058690","14",31050282,31058690,1,"HELA"
"SRR1732275","15__44843074__44843720","15",44843074,44843720,3,"HELA"
"SRR1732275","15__59204762__59209198","15",59204762,59209198,3,"HELA"
"SRR1732275","15__65994643__65995346","15",65994643,65995346,1,"HELA"
"SRR1732275","15__91029262__91035943","15",91029262,91035943,1,"HELA"
"SRR1732275","16__11988811__11990642","16",11988811,11990642,1,"HELA"
"SRR1732275","17__953290__1003975","17",953290,1003975,2,"HELA"
"SRR1732275","17__20107646__20109225","17",20107646,20109225,2,"HELA"
"SRR1732275","17__57721637__57763169","17",57721637,57763169,2,"HELA"
"SRR1732275","17__65941525__65972074","17",65941525,65972074,2,"HELA"
"SRR1732275","2__55209651__55214834","2",55209651,55214834,1,"HELA"
"SRR1732275","2__97808377__97877478","2",97808377,97877478,1,"HELA"
"SRR1732275","2__113057426__113057606","2",113057426,113057606,1,"HELA"
"SRR1732275","20__57572658__57573009","20",57572658,57573009,1,"HELA"
"SRR1732275","21__38747353__38792686","21",38747353,38792686,1,"HELA"
"SRR1732275","3__48726971__48728915","3",48726971,48728915,1,"HELA"
"SRR1732275","3__119720893__119812440","3",119720893,119812440,1,"HELA"
"SRR1732275","3__130711795__130852800","3",130711795,130852800,1,"HELA"
"SRR1732275","3__157839892__157841780","3",157839892,157841780,5,"HELA"
"SRR1732275","4__68370923__68376588","4",68370923,68376588,1,"HELA"
"SRR1732275","4__184129106__184130178","4",184129106,184130178,1,"HELA"
"SRR1732275","5__61733101__61789951","5",61733101,61789951,1,"HELA"
"SRR1732275","5__70828135__70838092","5",70828135,70838092,1,"HELA"
"SRR1732275","5__112874771__112878200","5",112874771,112878200,1,"HELA"
"SRR1732275","5__138699448__138700432","5",138699448,138700432,2,"HELA"
"SRR1732275","5__179007948__179016648","5",179007948,179016648,1,"HELA"
"SRR1732275","6__4891947__4892613","6",4891947,4892613,7,"HELA"
"SRR1732275","6__57183235__57190843","6",57183235,57190843,1,"HELA"
"SRR1732275","7__5754684__5765069","7",5754684,5765069,1,"HELA"
"SRR1732275","7__72301272__72302378","7",72301272,72302378,1,"HELA"
"SRR1732275","7__102962379__102963241","7",102962379,102963241,2,"HELA"
"SRR1732275","7__148716084__148718239","7",148716084,148718239,1,"HELA"
"SRR1732275","7__155465561__155473602","7",155465561,155473602,13,"HELA"
"SRR1732275","8__17601113__17613470","8",17601113,17613470,1,"HELA"
"SRR1732275","8__62531537__62566219","8",62531537,62566219,3,"HELA"
"SRR1732275","8__126061248__126069908","8",126061248,126069908,1,"HELA"
"SRR1732275","8__128129122__128161917","8",128129122,128161917,1,"HELA"
"SRR1732275","9__20379730__20382472","9",20379730,20382472,1,"HELA"
"SRR1732275","X__48972080__48974164","X",48972080,48974164,1,"HELA"
"SRR3199721","12__57037326__57037663","12",57037326,57037663,1,"HELA"
"SRR3199721","2__10535896__10536384","2",10535896,10536384,1,"HELA"
"SRR3199721","8__129048001__129054858","8",129048001,129054858,1,"HELA"
"SRR3199721","9__74573096__74573548","9",74573096,74573548,1,"HELA"
"SRR3199721","X__76808547__76815627","X",76808547,76815627,1,"HELA"
"SRR3199722","10__46116224__46119588","10",46116224,46119588,2,"HELA"
"SRR3199722","8__62484868__62485206","8",62484868,62485206,1,"HELA"
"SRR3199719","11__65269784__65271818","11",65269784,65271818,1,"HELA"
"SRR3199719","12__1890790__1891080","12",1890790,1891080,1,"HELA"
"SRR3199719","19__48691170__48693591","19",48691170,48693591,1,"HELA"
"SRR3199719","2__216179529__216179767","2",216179529,216179767,1,"HELA"
"SRR3199719","21__45486111__45487627","21",45486111,45487627,1,"HELA"
"SRR3199719","22__35820127__35820515","22",35820127,35820515,2,"HELA"
"SRR3199719","8__128822228__128822870","8",128822228,128822870,1,"HELA"
"SRR3199720","15__56487905__56489912","15",56487905,56489912,1,"HELA"
"SRR3199724","1__109112744__109113377","1",109112744,109113377,1,"HELA"
"SRR3199724","10__119103611__119106451","10",119103611,119106451,2,"HELA"
"SRR3199724","13__99728276__99730514","13",99728276,99730514,1,"HELA"
"SRR3199724","3__130726198__130732471","3",130726198,130732471,1,"HELA"
"SRR3199724","6__52411146__52411308","6",52411146,52411308,1,"HELA"
"SRR3199724","7__23359000__23372205","7",23359000,23372205,1,"HELA"
"SRR3199724","7__51301734__51302006","7",51301734,51302006,1,"HELA"
"SRR3199724","7__94279444__94281408","7",94279444,94281408,1,"HELA"
