"sample","index","chr","start","end","count","cell"
"SRR488727","2__215632206__215646233","2",215632206,215646233,2,"HEK293"
"SRR488727","1__235416045__235420540","1",235416045,235420540,2,"HEK293"
"SRR488728","16__2155323__2156305","16",2155323,2156305,2,"HEK293"
"SRR488728","12__49423184__49449107","12",49423184,49449107,2,"HEK293"
"SRR488728","12__49525081__49580616","12",49525081,49580616,2,"HEK293"
"SRR488728","3__128516786__128525292","3",128516786,128525292,2,"HEK293"
"SRR488728","1__149898268__149899186","1",149898268,149899186,2,"HEK293"
"SRR488728","5__179132680__179136060","5",179132680,179136060,2,"HEK293"
"SRR488729","16__3708038__3721792","16",3708038,3721792,2,"HEK293"
"SRR488729","17__37006615__37006728","17",37006615,37006728,2,"HEK293"
"SRR488729","X__47071823__47071911","X",47071823,47071911,2,"HEK293"
"SRR488729","3__49063757__49064319","3",49063757,49064319,2,"HEK293"
"SRR488729","17__56439905__56440961","17",56439905,56440961,4,"HEK293"
"SRR488729","1__183083666__183084772","1",183083666,183084772,2,"HEK293"
"SRR488736","17__5312053__5312229","17",5312053,5312229,2,"HEK293"
"SRR488736","14__23371966__23380612","14",23371966,23380612,2,"HEK293"
"SRR488736","8__28570974__28575724","8",28570974,28575724,2,"HEK293"
"SRR488736","6__35586873__35588051","6",35586873,35588051,2,"HEK293"
"SRR488736","17__40764093__40812334","17",40764093,40812334,2,"HEK293"
"SRR488736","1__44442262__44443967","1",44442262,44443967,2,"HEK293"
"SRR488736","12__49525081__49580616","12",49525081,49580616,5,"HEK293"
"SRR488736","5__74109665__74137504","5",74109665,74137504,2,"HEK293"
"SRR488736","4__83787961__83796975","4",83787961,83796975,2,"HEK293"
"SRR488736","10__102296168__102313681","10",102296168,102313681,2,"HEK293"
"SRR488736","6__165792683__165809948","6",165792683,165809948,3,"HEK293"
"SRR488736","2__202277556__202278059","2",202277556,202278059,2,"HEK293"
"SRR488739","16__15724189__15725355","16",15724189,15725355,3,"HEK293"
"SRR488739","22__25750563__25753393","22",25750563,25753393,2,"HEK293"
"SRR488739","17__37006615__37006728","17",37006615,37006728,2,"HEK293"
"SRR488739","X__47071823__47071911","X",47071823,47071911,2,"HEK293"
"SRR488739","12__49525081__49580616","12",49525081,49580616,2,"HEK293"
"SRR488739","4__52729603__52758017","4",52729603,52758017,2,"HEK293"
"SRR488739","10__103868786__103871293","10",103868786,103871293,2,"HEK293"
"SRR488739","12__111990084__111993723","12",111990084,111993723,3,"HEK293"
"SRR488739","5__179132680__179136060","5",179132680,179136060,2,"HEK293"
"SRR488739","2__238252198__238259835","2",238252198,238259835,2,"HEK293"
"SRR488740","4__103717133__103720657","4",103717133,103720657,2,"HEK293"
"SRR488741","6__4891947__4892613","6",4891947,4892613,2,"HEK293"
"SRR488741","11__9450087__9450743","11",9450087,9450743,2,"HEK293"
"SRR488741","19__14557238__14580626","19",14557238,14580626,2,"HEK293"
"SRR488741","6__26158780__26184405","6",26158780,26184405,2,"HEK293"
"SRR488741","6__34555066__34622556","6",34555066,34622556,2,"HEK293"
"SRR488741","15__67524152__67529158","15",67524152,67529158,2,"HEK293"
"SRR488741","17__76987802__76988222","17",76987802,76988222,2,"HEK293"
"SRR488741","14__77930941__77935815","14",77930941,77935815,2,"HEK293"
"SRR488741","7__102227551__102234689","7",102227551,102234689,2,"HEK293"
"SRR488741","4__103717133__103720657","4",103717133,103720657,2,"HEK293"
"SRR488741","2__149866649__149883273","2",149866649,149883273,3,"HEK293"
"SRR488741","1__213445867__213446808","1",213445867,213446808,2,"HEK293"
"SRR488741","2__230662406__230744844","2",230662406,230744844,2,"HEK293"
"SRR490650","5__43675613__43702838","5",43675613,43702838,2,"HEK293"
"SRR490650","9__125042722__125054119","9",125042722,125054119,2,"HEK293"
"SRR490650","1__144598512__144607061","1",144598512,144607061,2,"HEK293"
"SRR567525","11__47505005__47505084","11",47505005,47505084,2,"HELA"
"SRR567525","1__145314904__145323705","1",145314904,145323705,23,"HELA"
"SRR567525","1__145327493__145367822","1",145327493,145367822,2,"HELA"
"SRR567526","1__145314904__145323705","1",145314904,145323705,2,"HELA"
"SRR568009","2__11321778__11341539","2",11321778,11341539,2,"HELA"
"SRR568009","1__22041882__22048257","1",22041882,22048257,2,"HELA"
"SRR568009","1__89237104__89270604","1",89237104,89270604,2,"HELA"
"SRR568009","1__145314904__145323705","1",145314904,145323705,3,"HELA"
"SRR568009","1__145327493__145367822","1",145327493,145367822,4,"HELA"
"SRR568010","2__11321778__11341539","2",11321778,11341539,2,"HELA"
"SRR568010","10__21940602__21940697","10",21940602,21940697,2,"HELA"
"SRR568010","8__28669844__28704326","8",28669844,28704326,2,"HELA"
"SRR568010","8__38109650__38111236","8",38109650,38111236,2,"HELA"
"SRR568010","1__145327493__145367822","1",145327493,145367822,4,"HELA"
"SRR568010","2__238252198__238259835","2",238252198,238259835,2,"HELA"
"SRR568010","1__245021313__245022676","1",245021313,245022676,2,"HELA"
"SRR568011","19__5604594__5616497","19",5604594,5616497,2,"HELA"
"SRR568011","16__30311190__30312679","16",30311190,30312679,2,"HELA"
"SRR568011","2__136690353__136701050","2",136690353,136701050,2,"HELA"
"SRR568011","1__145327493__145367822","1",145327493,145367822,2,"HELA"
"SRR650318","2__238252198__238259835","2",238252198,238259835,2,"HEK293"
"SRR653239","10__51853028__51866225","10",51853028,51866225,3,"HEK293T"
"SRR653239","6__86252900__86253478","6",86252900,86253478,2,"HEK293T"
"SRR653239","9__104162208__104172942","9",104162208,104172942,2,"HEK293T"
"SRR653239","1__117944808__117963271","1",117944808,117963271,2,"HEK293T"
"SRR653239","4__154547299__154548839","4",154547299,154548839,2,"HEK293T"
"SRR653239","5__167915607__167924353","5",167915607,167924353,2,"HEK293T"
"SRR653239","5__167915607__167943955","5",167915607,167943955,2,"HEK293T"
"SRR653239","2__240929491__240946787","2",240929491,240946787,2,"HEK293T"
"SRR771563","9__104162208__104172942","9",104162208,104172942,2,"HEK293"
"SRR901495","10__21940602__21940697","10",21940602,21940697,2,"HELA"
"SRR921441","4__186168448__186272763","4",186168448,186272763,2,"HEK293"
"SRR921442","17__11984673__12016677","17",11984673,12016677,2,"HEK293"
"SRR921442","1__145327493__145367822","1",145327493,145367822,2,"HEK293"
"SRR944646","22__29784413__29819177","22",29784413,29819177,2,"HELA"
"SRR944646","15__41194814__41196173","15",41194814,41196173,3,"HELA"
"SRR944646","15__41961026__41962156","15",41961026,41962156,4,"HELA"
"SRR944646","15__73991927__73996813","15",73991927,73996813,2,"HELA"
"SRR944646","15__78337242__78346529","15",78337242,78346529,2,"HELA"
"SRR989637","4__3088666__3124663","4",3088666,3124663,2,"HEK293"
"SRR989637","6__76357447__76388643","6",76357447,76388643,2,"HEK293"
"SRR989637","2__206036935__206305396","2",206036935,206305396,2,"HEK293"
"SRR1002953","X__15444029__15477863","X",15444029,15477863,2,"HELA"
"SRR1198832","X__3744677__3761935","X",3744677,3761935,2,"HEK293T"
"SRR1198832","17__37006615__37006728","17",37006615,37006728,2,"HEK293T"
"SRR1198832","4__57316785__57319927","4",57316785,57319927,2,"HEK293T"
"SRR1198832","8__104417004__104420012","8",104417004,104420012,2,"HEK293T"
"SRR1198832","5__137320946__137324004","5",137320946,137324004,2,"HEK293T"
"SRR1198833","4__3205734__3224214","4",3205734,3224214,2,"HEK293T"
"SRR1198833","6__27424605__27435699","6",27424605,27435699,2,"HEK293T"
"SRR1198833","17__45646783__45681415","17",45646783,45681415,2,"HEK293T"
"SRR1198833","17__73759401__73759520","17",73759401,73759520,2,"HEK293T"
"SRR1198833","12__95645716__95656857","12",95645716,95656857,2,"HEK293T"
"SRR1198833","7__158662546__158669382","7",158662546,158669382,2,"HEK293T"
"SRR1198833","1__243230927__243242354","1",243230927,243242354,2,"HEK293T"
"SRR1198834","X__73071910__73072064","X",73071910,73072064,2,"HEK293T"
"SRR1198834","1__235416045__235420540","1",235416045,235420540,2,"HEK293T"
"SRR1198834","1__243230927__243242354","1",243230927,243242354,2,"HEK293T"
"SRR1198835","16__450219__450754","16",450219,450754,2,"HEK293T"
"SRR1198835","19__2191011__2206796","19",2191011,2206796,2,"HEK293T"
"SRR1198835","17__45646783__45681415","17",45646783,45681415,2,"HEK293T"
"SRR1198835","3__52682360__52682458","3",52682360,52682458,3,"HEK293T"
"SRR1198836","1__243230927__243242354","1",243230927,243242354,2,"HEK293T"
"SRR1198837","17__45646783__45681415","17",45646783,45681415,2,"HEK293T"
"SRR1198838","17__45646783__45681415","17",45646783,45681415,2,"HEK293T"
"SRR1198838","1__243230927__243242354","1",243230927,243242354,2,"HEK293T"
"SRR1198839","19__2191011__2206796","19",2191011,2206796,2,"HEK293T"
"SRR1198839","17__45646783__45681415","17",45646783,45681415,2,"HEK293T"
"SRR1198839","1__55598218__55620139","1",55598218,55620139,2,"HEK293T"
"SRR1198839","1__243230927__243242354","1",243230927,243242354,2,"HEK293T"
"SRR1269756","M__7587__7982","M",7587,7982,3,"HEK293T"
"SRR1269756","16__2155323__2156305","16",2155323,2156305,2,"HEK293T"
"SRR1269756","1__32852380__32852496","1",32852380,32852496,2,"HEK293T"
"SRR1269756","3__49063757__49064319","3",49063757,49064319,2,"HEK293T"
"SRR1269756","14__50053483__50320468","14",50053483,50320468,4,"HEK293T"
"SRR1269756","14__50053483__50329358","14",50053483,50329358,4,"HEK293T"
"SRR1269756","14__50053462__50329382","14",50053462,50329382,4,"HEK293T"
"SRR1269756","1__145327493__145367822","1",145327493,145367822,2,"HEK293T"
"SRR1269759","4__140258002__140262223","4",140258002,140262223,2,"HEK293T"
"SRR1556935","16__53496464__53514681","16",53496464,53514681,2,"HEK293T"
"SRR1556935","6__117846525__117858388","6",117846525,117858388,2,"HEK293T"
"SRR1556936","X__139865340__139866824","X",139865340,139866824,2,"HEK293T"
"SRR1373360","4__1219148__1235307","4",1219148,1235307,2,"HELA"
"SRR1373360","5__6623327__6625782","5",6623327,6625782,2,"HELA"
"SRR1373360","1__21377359__21415706","1",21377359,21415706,2,"HELA"
"SRR1373360","13__24796957__24798720","13",24796957,24798720,2,"HELA"
"SRR1373360","22__29784413__29819177","22",29784413,29819177,2,"HELA"
"SRR1373360","19__30476130__30477324","19",30476130,30477324,2,"HELA"
"SRR1373360","1__31465237__31468067","1",31465237,31468067,2,"HELA"
"SRR1373360","5__32135678__32143986","5",32135678,32143986,2,"HELA"
"SRR1373360","13__42481722__42486304","13",42481722,42486304,2,"HELA"
"SRR1373360","X__53672263__53681075","X",53672263,53681075,5,"HELA"
"SRR1373360","7__56049903__56051561","7",56049903,56051561,2,"HELA"
"SRR1373360","17__60741909__60742310","17",60741909,60742310,2,"HELA"
"SRR1373360","17__80521230__80529746","17",80521230,80529746,2,"HELA"
"SRR1373360","16__88037901__88052273","16",88037901,88052273,2,"HELA"
"SRR1373360","9__137982041__137998701","9",137982041,137998701,2,"HELA"
"SRR1373360","5__149215826__149221940","5",149215826,149221940,3,"HELA"
"SRR1373360","5__149215826__149225477","5",149215826,149225477,2,"HELA"
"SRR1373360","3__169863211__169867032","3",169863211,169867032,3,"HELA"
"SRR1373360","5__176963359__176966148","5",176963359,176966148,3,"HELA"
"SRR1373361","1__21377359__21415706","1",21377359,21415706,2,"HELA"
"SRR1373361","14__24735636__24737825","14",24735636,24737825,2,"HELA"
"SRR1373361","5__32135678__32143986","5",32135678,32143986,3,"HELA"
"SRR1373361","4__52729603__52758017","4",52729603,52758017,3,"HELA"
"SRR1373361","7__56049903__56051561","7",56049903,56051561,3,"HELA"
"SRR1373361","16__80718435__80719026","16",80718435,80719026,5,"HELA"
"SRR1373361","1__117944808__117948267","1",117944808,117948267,2,"HELA"
"SRR1373361","1__117944808__117963271","1",117944808,117963271,2,"HELA"
"SRR1373361","3__169863211__169867032","3",169863211,169867032,5,"HELA"
"SRR1373361","2__171884849__172087824","2",171884849,172087824,3,"HELA"
"SRR1373361","1__179316735__179318077","1",179316735,179318077,3,"HELA"
"SRR1539123","20__17936009__17937681","20",17936009,17937681,2,"HELA"
"SRR1539123","17__26966333__26969353","17",26966333,26969353,2,"HELA"
"SRR1539123","12__49525081__49580616","12",49525081,49580616,2,"HELA"
"SRR1539123","11__62297841__62298224","11",62297841,62298224,2,"HELA"
"SRR1539123","11__64568583__64568655","11",64568583,64568655,2,"HELA"
"SRR1539123","12__123054228__123062338","12",123054228,123062338,2,"HELA"
"SRR1539123","9__131362359__131389777","9",131362359,131389777,2,"HELA"
"SRR1539123","4__166910533__166946583","4",166910533,166946583,2,"HELA"
"SRR1566437","10__91465051__91469822","10",91465051,91469822,2,"HEK293"
"SRR1661485","17_ctg5_hap1__616745__618122","17_ctg5_hap1",616745,618122,2,"HELA"
"SRR1661485","16__2155323__2156305","16",2155323,2156305,2,"HELA"
"SRR1661485","19__4690890__4719953","19",4690890,4719953,2,"HELA"
"SRR1661485","1__29522710__29557454","1",29522710,29557454,2,"HELA"
"SRR1661485","22__29784413__29819177","22",29784413,29819177,2,"HELA"
"SRR1661485","15__41194814__41196173","15",41194814,41196173,5,"HELA"
"SRR1661485","15__41961026__41962156","15",41961026,41962156,6,"HELA"
"SRR1661485","11__47744528__47786914","11",47744528,47786914,2,"HELA"
"SRR1661485","9__97055724__97058128","9",97055724,97058128,5,"HELA"
"SRR1661486","17_ctg5_hap1__616745__618122","17_ctg5_hap1",616745,618122,2,"HELA"
"SRR1661486","6__4891947__4892613","6",4891947,4892613,2,"HELA"
"SRR1661486","17__19213198__19232960","17",19213198,19232960,7,"HELA"
"SRR1661486","14__24735636__24737825","14",24735636,24737825,2,"HELA"
"SRR1661486","15__41194814__41196173","15",41194814,41196173,2,"HELA"
"SRR1661486","15__41961026__41962156","15",41961026,41962156,4,"HELA"
"SRR1661486","11__47289812__47289906","11",47289812,47289906,2,"HELA"
"SRR1661486","9__137982041__137998701","9",137982041,137998701,2,"HELA"
"SRR1732275","1__1586823__1650894","1",1586823,1650894,26,"HELA"
"SRR1732275","11__2972489__3000467","11",2972489,3000467,3,"HELA"
"SRR1732275","4__3205734__3224214","4",3205734,3224214,2,"HELA"
"SRR1732275","6__4891947__4892613","6",4891947,4892613,8,"HELA"
"SRR1732275","6__18256592__18258636","6",18256592,18258636,2,"HELA"
"SRR1732275","10__21940602__21940697","10",21940602,21940697,2,"HELA"
"SRR1732275","22__29784413__29819177","22",29784413,29819177,3,"HELA"
"SRR1732275","20__34317234__34320057","20",34317234,34320057,3,"HELA"
"SRR1732275","9__35705548__35720506","9",35705548,35720506,2,"HELA"
"SRR1732275","X__44383248__44386611","X",44383248,44386611,3,"HELA"
"SRR1732275","17__45695716__45696530","17",45695716,45696530,2,"HELA"
"SRR1732275","3__47727539__47752298","3",47727539,47752298,2,"HELA"
"SRR1732275","4__52729603__52744020","4",52729603,52744020,2,"HELA"
"SRR1732275","8__62531537__62566219","8",62531537,62566219,3,"HELA"
"SRR1732275","8__62550506__62566219","8",62550506,62566219,2,"HELA"
"SRR1732275","17__65941525__65972074","17",65941525,65972074,2,"HELA"
"SRR1732275","11__77333545__77336863","11",77333545,77336863,2,"HELA"
"SRR1732275","11__77336008__77336863","11",77336008,77336863,3,"HELA"
"SRR1732275","1__117944808__117957453","1",117944808,117957453,2,"HELA"
"SRR1732275","1__117944808__117963271","1",117944808,117963271,7,"HELA"
"SRR1732275","1__117957335__117963271","1",117957335,117963271,2,"HELA"
"SRR1732275","1__117944808__117984947","1",117944808,117984947,2,"HELA"
"SRR1732275","5__131951695__131953986","5",131951695,131953986,2,"HELA"
"SRR1732275","5__134118635__134118755","5",134118635,134118755,4,"HELA"
"SRR1732275","5__138699448__138700432","5",138699448,138700432,2,"HELA"
"SRR1732275","4__144464662__144465125","4",144464662,144465125,3,"HELA"
"SRR1732275","1__145314904__145323705","1",145314904,145323705,4,"HELA"
"SRR1732275","1__145355187__145359187","1",145355187,145359187,2,"HELA"
"SRR1732275","4__153332455__153333681","4",153332455,153333681,2,"HELA"
"SRR1732275","7__155465561__155473602","7",155465561,155473602,12,"HELA"
"SRR1732275","1__155646339__155649303","1",155646339,155649303,2,"HELA"
"SRR1732275","3__157839892__157841780","3",157839892,157841780,3,"HELA"
"SRR1732275","7__158662546__158669382","7",158662546,158669382,3,"HELA"
"SRR1732275","5__179665332__179668155","5",179665332,179668155,2,"HELA"
"SRR2517447","16__2155323__2156305","16",2155323,2156305,2,"HEK293T"
"SRR2517448","12__49525081__49580616","12",49525081,49580616,2,"HEK293T"
"SRR3509992","1__1586823__1650894","1",1586823,1650894,7,"HELA"
"SRR3509992","6__18256592__18258636","6",18256592,18258636,2,"HELA"
"SRR3509992","14__23530507__23547475","14",23530507,23547475,2,"HELA"
"SRR3509992","17__37006615__37006728","17",37006615,37006728,2,"HELA"
"SRR3509992","5__37326003__37341344","5",37326003,37341344,2,"HELA"
"SRR3509992","17__42957922__42960526","17",42957922,42960526,3,"HELA"
"SRR3509992","3__47727539__47752298","3",47727539,47752298,2,"HELA"
"SRR3509992","1__55598218__55620139","1",55598218,55620139,2,"HELA"
"SRR3509992","10__98303833__98312816","10",98303833,98312816,2,"HELA"
"SRR3509992","14__102514853__102515006","14",102514853,102515006,2,"HELA"
"SRR3509992","1__117944808__117963271","1",117944808,117963271,2,"HELA"
"SRR3509992","2__136690353__136701050","2",136690353,136701050,2,"HELA"
"SRR3509992","1__145314904__145323705","1",145314904,145323705,2,"HELA"
"SRR3509992","1__145327493__145367822","1",145327493,145367822,3,"HELA"
"SRR3509992","4__153253748__153259088","4",153253748,153259088,2,"HELA"
"SRR3509992","1__160188114__160213824","1",160188114,160213824,2,"HELA"
"SRR3509992","5__179132680__179136060","5",179132680,179136060,2,"HELA"
"SRR3509993","1__1586823__1650894","1",1586823,1650894,2,"HELA"
"SRR3509993","16__2155323__2156305","16",2155323,2156305,3,"HELA"
"SRR3509993","10__21940602__21940697","10",21940602,21940697,2,"HELA"
"SRR3509993","22__42912017__42973104","22",42912017,42973104,2,"HELA"
"SRR3509993","3__49063757__49064319","3",49063757,49064319,2,"HELA"
"SRR3509994","1__1586823__1650894","1",1586823,1650894,3,"HELA"
"SRR3509994","1__160188114__160213824","1",160188114,160213824,2,"HELA"
"SRR3509998","1__1586823__1650894","1",1586823,1650894,2,"HELA"
"SRR3509998","16__2155323__2156305","16",2155323,2156305,2,"HELA"
"SRR3509998","6__18256592__18258636","6",18256592,18258636,2,"HELA"
"SRR3509998","17__42957922__42960526","17",42957922,42960526,2,"HELA"
"SRR3509998","22__42910112__42970824","22",42910112,42970824,2,"HELA"
"SRR3509998","1__89237104__89270604","1",89237104,89270604,2,"HELA"
"SRR3509998","3__123667538__123667632","3",123667538,123667632,3,"HELA"
"SRR3509999","2__11321778__11341539","2",11321778,11341539,2,"HELA"
"SRR3509999","12__22643057__22659753","12",22643057,22659753,2,"HELA"
"SRR3509999","15__59186289__59205895","15",59186289,59205895,2,"HELA"
"SRR3509999","1__89237104__89270604","1",89237104,89270604,2,"HELA"
"SRR3509999","3__123667538__123667632","3",123667538,123667632,5,"HELA"
"SRR3509999","7__140476712__140534672","7",140476712,140534672,2,"HELA"
"SRR3509999","1__235416045__235424067","1",235416045,235424067,2,"HELA"
"SRR3510002","3__4741497__4810448","3",4741497,4810448,2,"HELA"
"SRR3510002","7__16720926__16729531","7",16720926,16729531,2,"HELA"
"SRR3510002","22__29784413__29819177","22",29784413,29819177,2,"HELA"
"SRR3510002","1__55598218__55620139","1",55598218,55620139,2,"HELA"
"SRR3510002","11__64568583__64568655","11",64568583,64568655,2,"HELA"
"SRR3510002","12__70193989__70195501","12",70193989,70195501,2,"HELA"
"SRR3510002","3__123667538__123667632","3",123667538,123667632,2,"HELA"
"SRR3510002","5__134118635__134118755","5",134118635,134118755,2,"HELA"
"SRR3510002","7__140453075__140507862","7",140453075,140507862,2,"HELA"
"SRR3510002","7__140476712__140534672","7",140476712,140534672,2,"HELA"
"SRR3199721","1__1586823__1650894","1",1586823,1650894,2,"HELA"
"SRR3199721","16__2155323__2156305","16",2155323,2156305,2,"HELA"
"SRR3199721","11__108590524__108722936","11",108590524,108722936,2,"HELA"
